,Nama Stasiun,Elevasi,Jarak,latitude,longitude,T,pu_gpm,pu_station
4507,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,54,148.74231574846738,189.26348264364717
4508,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,55,149.0957496938491,189.7957417569147
4509,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,56,149.44275649521188,190.31832181693613
4510,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,57,149.78356574933912,190.8315685884063
4511,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,58,150.11839496514995,191.33580963212125
4512,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,59,150.4474503976667,191.8313555609032
4513,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,60,150.77092781127422,192.31850118904276
4514,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,61,151.0890131793481,192.79752658591443
4515,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,62,151.4018833265102,193.26869804319068
4516,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,63,151.70970651907004,193.7322689640261
4517,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,64,152.01264300858617,194.18848068164166
4518,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,65,152.31084553294664,194.6375632139345
4519,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,66,152.60445977888915,195.07973596001665
4520,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,67,152.89362480947077,195.51520834396987
4521,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,68,153.17847345962497,195.94418041054035
4522,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,69,153.45913270262344,196.36684337701735
4523,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,70,153.73572398997516,196.78338014510956
4524,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,71,154.00836356703843,197.19396577624525
4525,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,72,154.2771627663999,197.59876793339134
4526,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,73,154.54222828087393,197.9979472921804
4527,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,74,154.80366241779885,198.39165792387215
4528,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,75,155.06156333614393,198.78004765242804
4529,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,76,155.31602526780756,199.1632583877788
4530,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,77,155.56713872435085,199.54142643715767
4531,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,78,155.81499069030326,199.91468279621216
4532,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,79,156.05966480407454,200.28315342145103
4533,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,80,156.30124152741354,200.64695948544306
4534,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,81,156.53979830427255,201.00621761606158
4535,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,82,156.77540970986445,201.36104012095882
4536,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,83,157.00814759062627,201.71153519834672
4537,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,84,157.23808119575264,202.05780713508105
4538,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,85,157.46527730089497,202.39995649294846
4539,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,86,157.68980032458512,202.7380802839964
4540,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,87,157.9117124378879,203.07227213566557
4541,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,88,158.13107366774935,203.4026224464294
4542,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,89,158.34794199447373,203.7292185325905
4543,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,90,158.5623734437222,204.0521447668276
4544,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,91,158.77442217339888,204.37148270904288
4545,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,92,158.98414055576333,204.68731123002055
4546,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,93,159.19157925507938,204.99970662836324
4547,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,94,159.39678730108696,205.30874274113785
4548,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,95,159.59981215856715,205.61449104863834
4549,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,96,159.8006997932451,205.917020773633
4550,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,97,159.99949473425772,206.21639897543866
4551,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,98,160.19624013340396,206.51269063914953
4552,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,99,160.39097782136975,206.80595876031003
4553,Stasiun Meteorologi Kalianget,91.39496,7.808028,-7.05,113.95,100,160.58374836111244,207.09626442530993
4554,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,2,103.44357597305327,97.03397023412646
4555,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,3,119.16404052672627,107.85573462270736
4556,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,4,129.22531508234366,114.78178584199374
4557,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,5,136.67324704340868,119.90884583374157
4558,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,6,142.59672891381484,123.98649410823793
4559,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,7,147.5174806101672,127.37387590543763
4560,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,8,151.72735023367778,130.2718956819353
4561,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,9,155.4065190397212,132.80458788253034
4562,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,10,158.67418070106896,135.05400388928837
4563,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,11,161.6133364349393,137.0772806661734
4564,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,12,164.2841285288531,138.9158193857221
4565,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,13,166.73154184135956,140.60058704249167
4566,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,14,168.99010944609645,142.15535575754427
4567,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,15,171.08692155590774,143.5987740828761
4568,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,16,173.04362324297264,144.9457422061055
4569,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,17,174.87778344105348,146.20835435390657
4570,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,18,176.6038588033409,147.3965622992783
4571,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,19,178.2338883586669,148.51865355389327
4572,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,20,179.77800447598378,149.58160310943356
4573,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,21,181.244815533137,150.5913368618225
4574,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,22,182.6416971181453,151.55293207041797
4575,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,23,183.97501681453932,152.47077209733112
4576,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,24,185.25030996338728,153.3486673997304
4577,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,25,186.47241870086714,154.1899512415074
4578,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,26,187.64560311358727,154.99755621116122
4579,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,27,188.7736309650255,155.77407598831815
4580,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,28,189.85985076803294,156.52181564589785
4581,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,29,190.90725178109474,157.2428329507629
4582,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,30,191.91851364010193,157.93897252958834
4583,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,31,192.89604770304265,158.61189433001215
4584,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,32,193.84203171481659,159.26309748344508
4585,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,33,194.75843904702683,159.89394043336478
4586,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,34,195.64706350086817,160.50565800930343
4587,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,35,196.50954045740394,161.0993759864245
4588,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,36,197.34736500237432,161.67612356240636
4589,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,37,198.16190753052842,162.23684409926244
4590,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,38,198.95442723877616,162.78240441185255
4591,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,39,199.7260838419457,163.3136028328587
4592,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,40,200.47794778493267,163.8311762426962
4593,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,41,201.2110091770504,164.3358062198052
4594,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,42,201.92618563578753,164.8281244401917
4595,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,43,202.62432919593834,165.30871743358335
4596,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,44,203.30623241465216,165.77813078606673
4597,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,45,203.97263378215544,166.23687286475825
4598,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,46,204.6242225308112,166.68541812829855
4599,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,47,205.2616429210602,167.12421007723879
4600,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,48,205.8854980710849,167.55366389033188
4601,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,49,206.49635338727433,167.97416878602021
4602,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,50,207.09473964441145,168.3860901427965
4603,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,51,207.6811557576463,168.7897714073945
4604,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,52,208.25607128254273,169.1855358157887
4605,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,53,208.81992867459482,169.57368794861623
4606,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,54,209.37314533546228,169.95451513977872
4607,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,55,209.9161154696372,170.3282887545479
4608,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,56,210.44921177223506,170.69526535141887
4609,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,57,210.9727869660146,171.05568774017482
4610,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,58,211.48717520350593,171.40978594709378
4611,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,59,211.99269334820946,171.75777809690948
4612,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,60,212.48964214716915,172.09987121999552
4613,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,61,212.97830730579054,172.4362619922564
4614,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,62,213.45896047451902,172.76713741434367
4615,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,63,213.93186015591738,173.09267543607675
4616,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,64,214.39725253972307,173.41304553128543
4617,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,65,214.85537227264356,173.728409227727
4618,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,66,215.30644316891215,174.0389205962237
4619,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,67,215.7506788669972,174.3447267027328
4620,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,68,216.18828343728467,174.64596802666753
4621,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,69,216.6194519450626,174.94277884844814
4622,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,70,217.04437097269812,175.23528760896198
4623,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,71,217.46321910450263,175.52361724333826
4624,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,72,217.87616737744167,175.80788549121098
4625,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,73,218.28337970053553,176.08820518542882
4626,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,74,218.68501324552713,176.364684520986
4627,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,75,219.0812188111426,176.63742730577434
4628,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,76,219.47214116306492,176.90653319461683
4629,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,77,219.85791935153284,177.17209790789866
4630,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,78,220.23868700831054,177.4342134359972
4631,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,79,220.61457262461727,177.69296823060523
4632,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,80,220.9856998114619,177.94844738394175
4633,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,81,221.35218754370163,178.2007327967591
4634,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,82,221.71415038903385,178.4499033359777
4635,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,83,222.07169872301847,178.69603498270482
4636,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,84,222.42493893114832,178.93920097133721
4637,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,85,222.7739735988849,179.17947192037923
4638,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,86,223.1189016905167,179.41691595556648
4639,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,87,223.45981871761467,179.65159882582856
4640,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,88,223.79681689780364,179.88358401258523
4641,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,89,224.129985304513,180.11293283283274
4642,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,90,224.4594100083117,180.33970453643707
4643,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,91,224.78517421038856,180.56395639802
4644,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,92,225.10735836869966,180.78574380379746
4645,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,93,225.42604031725745,181.00512033369654
4646,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,94,225.74129537900362,181.22213783905568
4647,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,95,226.05319647267987,181.4368465161931
4648,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,96,226.3618142140724,181.6492949761024
4649,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,97,226.66721701197955,181.85953031051508
4650,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,98,226.96947115923567,182.0675981545606
4651,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,99,227.26864091908848,182.27354274622724
4652,Stasiun Meteorologi Maritim Tanjung Perak,55.73007,2.193615,-7.15,112.65,100,227.56478860721174,182.47740698281837
4653,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,2,103.44357597305327,102.908599296632
4654,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,3,119.16404052672627,118.5598033098712
4655,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,4,129.22531508234366,128.57675033872908
4656,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,5,136.67324704340868,135.99186852441386
4657,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,6,142.59672891381484,141.88925297548528
4658,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,7,147.5174806101672,146.78832503758343
4659,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,8,151.72735023367778,150.9796470002227
4660,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,9,155.4065190397212,154.6426062840231
4661,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,10,158.67418070106896,157.89587142344578
4662,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,11,161.6133364349393,160.8220779525485
4663,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,12,164.2841285288531,163.48110318657223
4664,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,13,166.73154184135956,165.9177337917286
4665,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,14,168.99010944609645,168.1663506973385
4666,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,15,171.08692155590774,170.25392476336185
4667,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,16,173.04362324297264,172.2020056990583
4668,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,17,174.87778344105348,174.02808503374433
4669,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,18,176.6038588033409,175.74655572811537
4670,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,19,178.2338883586669,177.3694037699728
4671,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,20,179.77800447598378,178.9067168875174
4672,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,21,181.244815533137,180.36706553217732
4673,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,22,182.6416971181453,181.75779279692557
4674,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,23,183.97501681453932,183.08523821126974
4675,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,24,185.25030996338728,184.35491272891255
4676,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,25,186.47241870086714,185.57163715275857
4677,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,26,187.64560311358727,186.73965280051146
4678,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,27,188.7736309650255,187.86271083580027
4679,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,28,189.85985076803294,188.94414501874357
4680,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,29,190.90725178109474,189.98693143788114
4681,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,30,191.91851364010193,190.9937379232805
4682,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,31,192.89604770304265,191.96696520907346
4683,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,32,193.84203171481659,192.9087814455458
4684,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,33,194.75843904702683,193.8211513101055
4685,Stasiun Meteorologi Perak I,55.73007,2.193615,-7.15,112.65,34,195.64706350086817,194.70586070089604
